Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card,Coffee Type,Roast Type,Size,Unit Price,Profit,Weekday,Month,Year,Revenue,Total_Sold_Quantity
BPZ-51283-916,2021-08-29,87688-42420-TO,A-M-2.5,2,Kylie Mowat,,+1 (206) 275-3973,06512 Shopko Court,Milwaukee,United States,53285,No,Arabica,Medium,2.5,25.875,2.3287499999999994,Sunday,8,2021,51.74999999999999,5.0
VQW-91903-926,2020-03-13,05325-97750-WP,E-D-2.5,1,Cody Verissimo,cverissimogh@theglobeandmail.com,,18 Bluestem Avenue,Upton,United Kingdom,DN21,Yes,Excelsa,Dark,2.5,27.945,3.07395,Friday,3,2020,27.945,2.5
OLF-77983-457,2019-02-16,51901-35210-UI,A-L-2.5,2,Gabriel Starcks,gstarcksgi@abc.net.au,+1 (423) 903-3146,5 Northland Alley,Chattanooga,United States,37416,No,Arabica,Light,2.5,29.785,2.6806499999999995,Saturday,2,2019,59.56999999999999,5.0
MVI-04946-827,2021-11-27,62483-50867-OM,E-L-1,1,Darby Dummer,,,6664 Huxley Place,Manchester,United Kingdom,M14,No,Excelsa,Light,1.0,14.85,1.6335,Saturday,11,2021,14.85,1.0
UOG-94188-104,2021-11-23,92753-50029-SD,A-M-0.5,5,Kienan Scholard,kscholardgk@sbwire.com,+1 (614) 199-9032,47910 Longview Place,Columbus,United States,43268,No,Arabica,Medium,0.5,6.75,0.6074999999999999,Tuesday,11,2021,33.75,2.5
DSN-15872-519,2021-12-02,53809-98498-SN,L-L-2.5,4,Bo Kindley,bkindleygl@wikimedia.org,+1 (650) 799-2315,2 Village Plaza,Pasadena,United States,91186,Yes,Liberica,Light,2.5,36.455,4.73915,Thursday,12,2021,145.82,10.0
OUQ-73954-002,2019-01-06,66308-13503-KD,R-M-0.2,4,Krissie Hammett,khammettgm@dmoz.org,+1 (415) 825-4799,798 Grover Lane,San Francisco,United States,94159,Yes,Robusta,Medium,0.2,2.985,0.1790999999999999,Sunday,1,2019,11.94,0.8
LGL-16843-667,2021-05-05,82458-87830-JE,A-D-0.2,4,Alisha Hulburt,ahulburtgn@fda.gov,,7997 Artisan Crossing,Shreveport,United States,71137,Yes,Arabica,Dark,0.2,2.985,0.26865,Wednesday,5,2021,11.94,0.8
TCC-89722-031,2021-10-23,41611-34336-WT,L-D-0.5,1,Peyter Lauritzen,plauritzengo@photobucket.com,+1 (215) 308-0788,833 Monument Circle,Philadelphia,United States,19141,No,Liberica,Dark,0.5,7.77,1.0101,Saturday,10,2021,7.77,0.5
TRA-79507-007,2019-12-16,70089-27418-UJ,R-L-2.5,4,Aurelia Burgwin,aburgwingp@redcross.org,+1 (314) 407-3962,0 Amoth Alley,Migrate,United States,41905,Yes,Robusta,Light,2.5,27.485,1.6490999999999998,Monday,12,2019,109.93999999999998,10.0
MZJ-77284-941,2019-05-18,99978-56910-BN,E-L-0.2,5,Emalee Rolin,erolingq@google.fr,+1 (419) 597-8743,2 Merry Center,Toledo,United States,43666,Yes,Excelsa,Light,0.2,4.455,0.49005,Saturday,5,2019,22.275,1.0
AXN-57779-891,2019-07-14,09668-23340-IC,R-M-0.2,3,Donavon Fowle,dfowlegr@epa.gov,,1 Mockingbird Trail,Colorado Springs,United States,80945,No,Robusta,Medium,0.2,2.985,0.1790999999999999,Sunday,7,2019,8.955,0.6000000000000001
PJB-15659-994,2020-11-13,39457-62611-YK,L-D-2.5,4,Jorge Bettison,,+353 (782) 457-9198,3336 Lien Plaza,Longwood,Ireland,D02,No,Liberica,Dark,2.5,29.785,3.87205,Friday,11,2020,119.14,10.0
LTS-03470-353,2020-07-16,90985-89807-RW,A-L-2.5,5,Wang Powlesland,wpowleslandgt@soundcloud.com,+1 (412) 453-4798,2 Novick Junction,Pittsburgh,United States,15274,Yes,Arabica,Light,2.5,29.785,2.6806499999999995,Thursday,7,2020,148.92499999999998,12.5
UMM-28497-689,2020-11-03,05325-97750-WP,L-L-2.5,3,Cody Verissimo,cverissimogh@theglobeandmail.com,,18 Bluestem Avenue,Upton,United Kingdom,DN21,Yes,Liberica,Light,2.5,36.455,4.73915,Tuesday,11,2020,109.365,7.5
MJZ-93232-402,2022-03-20,17816-67941-ZS,E-D-0.2,1,Laurence Ellingham,lellinghamgv@sciencedaily.com,+1 (318) 670-8027,4286 Kingsford Crossing,Shreveport,United States,71115,Yes,Excelsa,Dark,0.2,3.645,0.40095,Sunday,3,2022,3.645,0.2
UHW-74617-126,2022-02-16,90816-65619-LM,E-D-2.5,2,Billy Neiland,,,02971 Alpine Court,Cleveland,United States,44105,No,Excelsa,Dark,2.5,27.945,3.07395,Wednesday,2,2022,55.89,5.0
RIK-61730-794,2020-11-12,69761-61146-KD,L-M-0.2,6,Ancell Fendt,afendtgx@forbes.com,+1 (414) 811-7606,6 Rutledge Trail,Milwaukee,United States,53234,Yes,Liberica,Medium,0.2,4.365,0.56745,Thursday,11,2020,26.19,1.2000000000000002
IDJ-55379-750,2019-10-05,24040-20817-QB,R-M-1,4,Angelia Cleyburn,acleyburngy@lycos.com,+1 (754) 355-3802,45127 Melvin Avenue,Fort Lauderdale,United States,33345,No,Robusta,Medium,1.0,9.95,0.597,Saturday,10,2019,39.8,4.0
OHX-11953-965,2019-10-01,19524-21432-XP,E-L-2.5,2,Temple Castiglione,tcastiglionegz@xing.com,+1 (318) 820-6128,0915 Novick Avenue,Shreveport,United States,71105,No,Excelsa,Light,2.5,34.154999999999994,3.75705,Tuesday,10,2019,68.30999999999999,5.0
TVV-42245-088,2020-03-06,14398-43114-RV,A-M-0.2,4,Betti Lacasa,,+353 (930) 704-1778,4 Lindbergh Trail,Beaumont,Ireland,D17,No,Arabica,Medium,0.2,3.375,0.3037499999999999,Friday,3,2020,13.5,0.8
DYP-74337-787,2019-10-23,41486-52502-QQ,R-M-0.5,1,Gunilla Lynch,,+1 (916) 626-5223,9945 Eagan Circle,Sacramento,United States,94207,No,Robusta,Medium,0.5,5.97,0.3581999999999999,Wednesday,10,2019,5.97,0.5
OKA-93124-100,2020-04-23,05325-97750-WP,R-M-0.5,5,Cody Verissimo,cverissimogh@theglobeandmail.com,,18 Bluestem Avenue,Upton,United Kingdom,DN21,Yes,Robusta,Medium,0.5,5.97,0.3581999999999999,Thursday,4,2020,29.85,2.5
IXW-20780-268,2020-06-24,20236-64364-QL,L-L-2.5,2,Shay Couronne,scouronneh3@mozilla.org,+1 (701) 894-8081,67 David Lane,Fargo,United States,58122,Yes,Liberica,Light,2.5,36.455,4.73915,Wednesday,6,2020,72.91,5.0
NGG-24006-937,2021-03-16,29102-40100-TZ,E-M-2.5,4,Linus Flippelli,lflippellih4@github.io,+44 (200) 860-6521,3657 International Terrace,Middleton,United Kingdom,LE16,No,Excelsa,Medium,2.5,31.625,3.47875,Tuesday,3,2021,126.5,10.0
JZC-31180-557,2020-04-07,09171-42203-EB,L-M-2.5,1,Rachelle Elizabeth,relizabethh5@live.com,+1 (918) 203-3263,2668 Dixon Plaza,Tulsa,United States,74184,No,Liberica,Medium,2.5,33.465,4.35045,Tuesday,4,2020,33.465,2.5
ZMU-63715-204,2021-09-30,29060-75856-UI,E-D-1,6,Innis Renhard,irenhardh6@i2i.jp,+1 (646) 225-6560,73184 Fieldstone Junction,New York City,United States,10045,Yes,Excelsa,Dark,1.0,12.15,1.3365,Thursday,9,2021,72.9,6.0
GND-08192-056,2022-05-01,17088-16989-PL,L-D-0.5,2,Winne Roche,wrocheh7@xinhuanet.com,+1 (317) 439-5584,378 Scofield Place,Seminole,United States,34642,Yes,Liberica,Dark,0.5,7.77,1.0101,Sunday,5,2022,15.54,1.0
RYY-38961-093,2021-01-21,14756-18321-CL,A-M-0.2,6,Linn Alaway,lalawayhh@weather.com,,5602 Florence Avenue,Fort Lauderdale,United States,33345,No,Arabica,Medium,0.2,3.375,0.3037499999999999,Thursday,1,2021,20.25,1.2000000000000002
CVA-64996-969,2020-06-24,13324-78688-MI,A-L-1,6,Cordy Odgaard,codgaardh9@nsw.gov.au,+1 (503) 203-1484,5 Florence Court,Portland,United States,97296,No,Arabica,Light,1.0,12.95,1.1655,Wednesday,6,2020,77.69999999999999,6.0
XTH-67276-442,2019-03-03,73799-04749-BM,L-M-2.5,4,Bertine Byrd,bbyrdha@4shared.com,,3482 Morning Circle,Las Vegas,United States,89115,No,Liberica,Medium,2.5,33.465,4.35045,Sunday,3,2019,133.86,10.0
PVU-02950-470,2021-01-28,01927-46702-YT,E-D-1,1,Nelie Garnson,,+44 (141) 640-7113,821 Annamark Park,Merton,United Kingdom,SW19,No,Excelsa,Dark,1.0,12.15,1.3365,Thursday,1,2021,12.15,1.0
XSN-26809-910,2020-06-28,80467-17137-TO,E-M-2.5,2,Dianne Chardin,dchardinhc@nhs.uk,,6495 Warrior Point,Ballybofey,Ireland,V23,Yes,Excelsa,Medium,2.5,31.625,3.47875,Sunday,6,2020,63.24999999999999,5.0
UDN-88321-005,2020-07-05,14640-87215-BK,R-L-0.5,5,Hailee Radbone,hradbonehd@newsvine.com,+1 (415) 968-9559,265 Maple Parkway,San Francisco,United States,94159,No,Robusta,Light,0.5,7.169999999999999,0.4301999999999999,Sunday,7,2020,35.849999999999994,2.5
EXP-21628-670,2019-03-02,94447-35885-HK,A-M-2.5,3,Wallis Bernth,wbernthhe@miitbeian.gov.cn,+1 (412) 597-3861,5 Ramsey Plaza,Pittsburgh,United States,15274,No,Arabica,Medium,2.5,25.875,2.3287499999999994,Saturday,3,2019,77.62499999999999,7.5
VGM-24161-361,2022-05-01,71034-49694-CS,E-M-2.5,2,Byron Acarson,bacarsonhf@cnn.com,+1 (713) 418-6385,0 Bay Center,Houston,United States,77281,Yes,Excelsa,Medium,2.5,31.625,3.47875,Sunday,5,2022,63.24999999999999,5.0
PKN-19556-918,2022-04-29,00445-42781-KX,E-L-0.2,6,Faunie Brigham,fbrighamhg@blog.com,+353 (620) 657-2946,7246 Green Pass,Castlerea,Ireland,F45,Yes,Excelsa,Light,0.2,4.455,0.49005,Friday,4,2022,26.73,1.2000000000000002
PKN-19556-918,2022-04-29,00445-42781-KX,L-D-0.5,4,Faunie Brigham,fbrighamhg@blog.com,+353 (620) 657-2946,7246 Green Pass,Castlerea,Ireland,F45,Yes,Liberica,Dark,0.5,7.77,1.0101,Friday,4,2022,31.08,2.0
PKN-19556-918,2022-04-29,00445-42781-KX,A-D-0.2,1,Faunie Brigham,fbrighamhg@blog.com,+353 (620) 657-2946,7246 Green Pass,Castlerea,Ireland,F45,Yes,Arabica,Dark,0.2,2.985,0.26865,Friday,4,2022,2.985,0.2
PKN-19556-918,2022-04-29,00445-42781-KX,R-D-2.5,5,Faunie Brigham,fbrighamhg@blog.com,+353 (620) 657-2946,7246 Green Pass,Castlerea,Ireland,F45,Yes,Robusta,Dark,2.5,20.585,1.2351,Friday,4,2022,102.92499999999998,12.5
DXQ-44537-297,2020-08-06,96116-24737-LV,E-L-0.5,4,Marjorie Yoxen,myoxenhk@google.com,+1 (213) 241-8051,84 Oak Valley Drive,Los Angeles,United States,90005,No,Excelsa,Light,0.5,8.91,0.9801,Thursday,8,2020,35.64,2.0
BPC-54727-307,2019-12-21,18684-73088-YL,R-L-1,4,Gaspar McGavin,gmcgavinhl@histats.com,+1 (570) 745-7589,573 Anhalt Park,Wilkes Barre,United States,18706,No,Robusta,Light,1.0,11.95,0.717,Saturday,12,2019,47.8,4.0
KSH-47717-456,2020-04-19,74671-55639-TU,L-M-1,3,Lindy Uttermare,luttermarehm@engadget.com,+1 (817) 793-6871,77 Lake View Road,Denton,United States,76205,No,Liberica,Medium,1.0,14.55,1.8915,Sunday,4,2020,43.650000000000006,3.0
ANK-59436-446,2022-01-17,17488-65879-XL,E-L-0.5,4,Eal D'Ambrogio,edambrogiohn@techcrunch.com,+1 (816) 196-1729,32 Darwin Court,Lees Summit,United States,64082,Yes,Excelsa,Light,0.5,8.91,0.9801,Monday,1,2022,35.64,2.0
AYY-83051-752,2019-01-22,46431-09298-OU,L-L-1,6,Carolee Winchcombe,cwinchcombeho@jiathis.com,+1 (501) 772-4397,687 Bluestem Point,Little Rock,United States,72209,Yes,Liberica,Light,1.0,15.85,2.0605,Tuesday,1,2019,95.1,6.0
CSW-59644-267,2020-02-28,60378-26473-FE,E-M-2.5,1,Benedikta Paumier,bpaumierhp@umn.edu,+353 (777) 856-8236,319 Carioca Alley,Ballisodare,Ireland,E45,Yes,Excelsa,Medium,2.5,31.625,3.47875,Friday,2,2020,31.625,2.5
ITY-92466-909,2019-08-07,34927-68586-ZV,A-M-2.5,3,Neville Piatto,,+353 (573) 561-9754,118 Vermont Junction,Daingean,Ireland,E91,Yes,Arabica,Medium,2.5,25.875,2.3287499999999994,Wednesday,8,2019,77.62499999999999,7.5
IGW-04801-466,2021-05-15,29051-27555-GD,L-D-0.2,1,Jeno Capey,jcapeyhr@bravesites.com,+1 (814) 974-7878,9 Evergreen Circle,Erie,United States,16534,Yes,Liberica,Dark,0.2,3.885,0.50505,Saturday,5,2021,3.885,0.2
LJN-34281-921,2021-12-17,52143-35672-JF,R-L-2.5,5,Tuckie Mathonnet,tmathonneti0@google.co.jp,+1 (614) 781-0396,407 Roth Circle,Columbus,United States,43240,No,Robusta,Light,2.5,27.485,1.6490999999999998,Friday,12,2021,137.42499999999998,12.5
BWZ-46364-547,2021-09-09,64918-67725-MN,R-L-1,3,Yardley Basill,ybasillht@theguardian.com,+1 (412) 297-2806,10675 Loomis Place,Pittsburgh,United States,15255,Yes,Robusta,Light,1.0,11.95,0.717,Thursday,9,2021,35.849999999999994,3.0
SBC-95710-706,2020-02-19,85634-61759-ND,E-M-0.2,2,Maggy Baistow,mbaistowhu@i2i.jp,+44 (876) 508-3376,9531 Dexter Drive,Ford,United Kingdom,GL54,Yes,Excelsa,Medium,0.2,4.125,0.45375,Wednesday,2,2020,8.25,0.4
WRN-55114-031,2020-06-29,40180-22940-QB,E-L-2.5,3,Courtney Pallant,cpallanthv@typepad.com,,117 American Ash Crossing,Dallas,United States,75260,Yes,Excelsa,Light,2.5,34.154999999999994,3.75705,Monday,6,2020,102.46499999999996,7.5
TZU-64255-831,2022-05-13,34666-76738-SQ,R-D-2.5,2,Marne Mingey,,+1 (786) 445-8879,7 South Parkway,Miami,United States,33233,No,Robusta,Dark,2.5,20.585,1.2351,Friday,5,2022,41.17,5.0
JVF-91003-729,2020-10-02,98536-88616-FF,A-D-2.5,3,Denny O' Ronan,dohx@redcross.org,+1 (325) 276-3690,92 Kingsford Court,San Angelo,United States,76905,Yes,Arabica,Dark,2.5,22.885,2.0596499999999995,Friday,10,2020,68.655,7.5
MVB-22135-665,2021-12-02,55621-06130-SA,A-D-1,1,Dottie Rallin,drallinhy@howstuffworks.com,+1 (518) 981-1531,13617 Harbort Lane,Albany,United States,12205,Yes,Arabica,Dark,1.0,9.95,0.8954999999999999,Thursday,12,2021,9.95,1.0
CKS-47815-571,2021-11-02,45666-86771-EH,L-L-0.5,3,Ardith Chill,achillhz@epa.gov,+44 (411) 344-1320,677 Bartillon Avenue,Thorpe,United Kingdom,BD23,Yes,Liberica,Light,0.5,9.51,1.2363,Tuesday,11,2021,28.53,1.5
OAW-17338-101,2020-02-23,52143-35672-JF,R-D-0.2,6,Tuckie Mathonnet,tmathonneti0@google.co.jp,+1 (614) 781-0396,407 Roth Circle,Columbus,United States,43240,No,Robusta,Dark,0.2,2.685,0.1610999999999999,Sunday,2,2020,16.11,1.2000000000000002
ALP-37623-536,2020-07-03,24689-69376-XX,L-L-1,6,Charmane Denys,cdenysi1@is.gd,+44 (341) 297-2539,480 Shopko Street,Carlton,United Kingdom,DL8,No,Liberica,Light,1.0,15.85,2.0605,Friday,7,2020,95.1,6.0
WMU-87639-108,2019-02-11,71891-51101-VQ,R-D-0.5,1,Cecily Stebbings,cstebbingsi2@drupal.org,+1 (951) 986-4062,6 Green Ridge Drive,Corona,United States,92883,Yes,Robusta,Dark,0.5,5.369999999999999,0.3221999999999999,Monday,2,2019,5.369999999999999,0.5
USN-44968-231,2020-09-10,71749-05400-CN,R-L-1,4,Giana Tonnesen,,+1 (202) 931-2413,041 Lighthouse Bay Center,Washington,United States,20436,No,Robusta,Light,1.0,11.95,0.717,Thursday,9,2020,47.8,4.0
YZG-20575-451,2020-03-02,64845-00270-NO,L-L-1,4,Rhetta Zywicki,rzywickii4@ifeng.com,,18 Ruskin Plaza,Ballinteer,Ireland,D6W,No,Liberica,Light,1.0,15.85,2.0605,Monday,3,2020,63.4,4.0
HTH-52867-812,2021-06-28,29851-36402-UX,A-M-2.5,4,Almeria Burgett,aburgetti5@moonfruit.com,+1 (419) 372-4746,50879 Reindahl Road,Toledo,United States,43610,No,Arabica,Medium,2.5,25.875,2.3287499999999994,Monday,6,2021,103.5,10.0
FWU-44971-444,2019-01-11,12190-25421-WM,A-D-2.5,3,Marvin Malloy,mmalloyi6@seattletimes.com,+1 (202) 284-7115,2 Ohio Drive,Washington,United States,20088,No,Arabica,Dark,2.5,22.885,2.0596499999999995,Friday,1,2019,68.655,7.5
EQI-82205-066,2019-09-20,52316-30571-GD,R-M-2.5,2,Maxim McParland,mmcparlandi7@w3.org,,17 Valley Edge Terrace,Cedar Rapids,United States,52405,Yes,Robusta,Medium,2.5,22.885,1.3730999999999998,Friday,9,2019,45.77,5.0
NAR-00747-074,2021-10-16,23243-92649-RY,L-D-1,4,Sylas Jennaroy,sjennaroyi8@purevolume.com,,22 South Court,Aurora,United States,80045,No,Liberica,Dark,1.0,12.95,1.6835,Saturday,10,2021,51.8,4.0
JYR-22052-185,2020-01-01,39528-19971-OR,A-M-0.5,2,Wren Place,wplacei9@wsj.com,+1 (408) 106-8863,9 Artisan Avenue,Sunnyvale,United States,94089,Yes,Arabica,Medium,0.5,6.75,0.6074999999999999,Wednesday,1,2020,13.5,1.0
XKO-54097-932,2022-03-10,32743-78448-KT,E-M-0.5,3,Janella Millett,jmillettik@addtoany.com,+1 (919) 302-3228,3 Novick Alley,Durham,United States,27717,Yes,Excelsa,Medium,0.5,8.25,0.9075,Thursday,3,2022,24.75,1.5
HXA-72415-025,2022-05-12,93417-12322-YB,A-D-2.5,2,Dollie Gadsden,dgadsdenib@google.com.hk,+353 (847) 447-7835,70 Ludington Terrace,Cluain Meala,Ireland,E91,Yes,Arabica,Dark,2.5,22.885,2.0596499999999995,Thursday,5,2022,45.77,5.0
MJF-20065-335,2020-09-10,56891-86662-UY,E-L-0.5,6,Val Wakelin,vwakelinic@unesco.org,+1 (517) 163-7746,2003 Muir Lane,Lansing,United States,48930,No,Excelsa,Light,0.5,8.91,0.9801,Thursday,9,2020,53.46,3.0
GFI-83300-059,2021-10-16,40414-26467-VE,A-M-0.2,6,Annie Campsall,acampsallid@zimbio.com,+1 (713) 339-5547,52003 Burning Wood Plaza,Houston,United States,77281,Yes,Arabica,Medium,0.2,3.375,0.3037499999999999,Saturday,10,2021,20.25,1.2000000000000002
WJR-51493-682,2021-06-17,87858-83734-RK,L-D-2.5,5,Shermy Moseby,smosebyie@stanford.edu,,463 Mandrake Terrace,Murfreesboro,United States,37131,No,Liberica,Dark,2.5,29.785,3.87205,Thursday,6,2021,148.92499999999998,12.5
SHP-55648-472,2019-03-30,46818-20198-GB,A-M-1,6,Corrie Wass,cwassif@prweb.com,,9978 Monterey Crossing,Charleston,United States,25362,No,Arabica,Medium,1.0,11.25,1.0125,Saturday,3,2019,67.5,6.0
HYR-03455-684,2021-12-19,29808-89098-XD,E-D-1,6,Ira Sjostrom,isjostromig@pbs.org,+1 (814) 359-4610,68502 Stoughton Court,Erie,United States,16534,No,Excelsa,Dark,1.0,12.15,1.3365,Sunday,12,2021,72.9,6.0
HYR-03455-684,2021-12-19,29808-89098-XD,L-D-0.2,2,Ira Sjostrom,isjostromig@pbs.org,+1 (814) 359-4610,68502 Stoughton Court,Erie,United States,16534,No,Liberica,Dark,0.2,3.885,0.50505,Sunday,12,2021,7.77,0.4
HUG-52766-375,2020-06-05,78786-77449-RQ,A-D-2.5,4,Jermaine Branchett,jbranchettii@bravesites.com,+1 (806) 376-6144,55287 Atwood Alley,Lubbock,United States,79491,No,Arabica,Dark,2.5,22.885,2.0596499999999995,Friday,6,2020,91.54,10.0
DAH-46595-917,2021-09-12,27878-42224-QF,A-D-1,6,Nissie Rudland,nrudlandij@blogs.com,+353 (445) 224-6111,60371 Doe Crossing Place,Gorey,Ireland,Y25,No,Arabica,Dark,1.0,9.95,0.8954999999999999,Sunday,9,2021,59.7,6.0
VEM-79839-466,2022-03-16,32743-78448-KT,R-L-2.5,5,Janella Millett,jmillettik@addtoany.com,+1 (919) 302-3228,3 Novick Alley,Durham,United States,27717,Yes,Robusta,Light,2.5,27.485,1.6490999999999998,Wednesday,3,2022,137.42499999999998,12.5
OWH-11126-533,2021-12-21,25331-13794-SB,L-M-2.5,2,Ferdie Tourry,ftourryil@google.de,+1 (843) 243-1686,9422 Forest Dale Circle,Florence,United States,29505,No,Liberica,Medium,2.5,33.465,4.35045,Tuesday,12,2021,66.92999999999999,5.0
UMT-26130-151,2019-05-21,55864-37682-GQ,L-M-0.2,3,Cecil Weatherall,cweatherallim@toplist.cz,+1 (315) 335-0182,218 5th Plaza,Syracuse,United States,13205,Yes,Liberica,Medium,0.2,4.365,0.56745,Tuesday,5,2019,13.095,0.6000000000000001
JKA-27899-806,2021-10-26,97005-25609-CQ,R-L-1,5,Gale Heindrick,gheindrickin@usda.gov,+1 (229) 111-7292,37 Schiller Place,Lawrenceville,United States,30245,No,Robusta,Light,1.0,11.95,0.717,Tuesday,10,2021,59.75,5.0
ULU-07744-724,2020-03-26,94058-95794-IJ,L-M-0.5,5,Layne Imason,limasonio@discuz.net,,9 Village Green Parkway,Houston,United States,77070,Yes,Liberica,Medium,0.5,8.73,1.1349,Thursday,3,2020,43.650000000000006,2.5
NOM-56457-507,2020-10-14,40214-03678-GU,E-M-1,6,Hazel Saill,hsaillip@odnoklassniki.ru,+1 (913) 968-8024,3186 Bay Lane,Kansas City,United States,66160,Yes,Excelsa,Medium,1.0,13.75,1.5125,Wednesday,10,2020,82.5,6.0
NZN-71683-705,2021-12-13,04921-85445-SL,A-L-2.5,6,Hermann Larvor,hlarvoriq@last.fm,+1 (941) 779-2195,65129 Becker Drive,Bradenton,United States,34282,Yes,Arabica,Light,2.5,29.785,2.6806499999999995,Monday,12,2021,178.70999999999998,15.0
WMA-34232-850,2021-03-08,53386-94266-LJ,L-D-2.5,4,Terri Lyford,,+1 (610) 942-2790,00 Buell Avenue,Allentown,United States,18105,Yes,Liberica,Dark,2.5,29.785,3.87205,Monday,3,2021,119.14,10.0
EZL-27919-704,2021-01-21,49480-85909-DG,L-L-0.5,5,Gabey Cogan,,+1 (757) 101-9459,05001 Continental Crossing,Hampton,United States,23663,No,Liberica,Light,0.5,9.51,1.2363,Thursday,1,2021,47.55,2.5
ZYU-11345-774,2021-01-10,18293-78136-MN,L-M-0.5,5,Charin Penwarden,cpenwardenit@mlb.com,+353 (765) 345-5590,1 Nobel Terrace,Whitegate,Ireland,D15,No,Liberica,Medium,0.5,8.73,1.1349,Sunday,1,2021,43.650000000000006,2.5
CPW-34587-459,2021-03-26,84641-67384-TD,A-L-2.5,6,Milty Middis,mmiddisiu@dmoz.org,+1 (316) 736-9645,8 Schiller Point,Wichita,United States,67260,Yes,Arabica,Light,2.5,29.785,2.6806499999999995,Friday,3,2021,178.70999999999998,15.0
NQZ-82067-394,2022-03-25,72320-29738-EB,R-L-2.5,1,Adrianne Vairow,avairowiv@studiopress.com,+44 (236) 517-2586,73486 Cardinal Terrace,Thorpe,United Kingdom,BD23,No,Robusta,Light,2.5,27.485,1.6490999999999998,Friday,3,2022,27.485,2.5
JBW-95055-851,2021-07-22,47355-97488-XS,A-M-1,5,Anjanette Goldie,agoldieiw@goo.gl,,3729 Susan Drive,Danbury,United States,6816,No,Arabica,Medium,1.0,11.25,1.0125,Thursday,7,2021,56.25,5.0
AHY-20324-088,2020-09-06,63499-24884-PP,L-L-0.2,2,Nicky Ayris,nayrisix@t-online.de,+44 (627) 552-5656,7 Reinke Circle,Kinloch,United Kingdom,PH43,Yes,Liberica,Light,0.2,4.755,0.61815,Sunday,9,2020,9.51,0.4
ZSL-66684-103,2019-12-28,39193-51770-FM,E-M-0.2,2,Laryssa Benediktovich,lbenediktovichiy@wunderground.com,+1 (904) 330-1211,5 Prairieview Drive,Jacksonville,United States,32209,Yes,Excelsa,Medium,0.2,4.125,0.45375,Saturday,12,2019,8.25,0.4
WNE-73911-475,2020-04-20,61323-91967-GG,L-D-0.5,6,Theo Jacobovitz,tjacobovitziz@cbc.ca,+1 (713) 642-2082,21597 Bonner Pass,Houston,United States,77299,No,Liberica,Dark,0.5,7.77,1.0101,Monday,4,2020,46.62,3.0
EZB-68383-559,2019-02-21,90123-01967-KS,R-L-1,6,Becca Ableson,,+1 (971) 254-5295,69493 Hanson Place,Portland,United States,97255,No,Robusta,Light,1.0,11.95,0.717,Thursday,2,2019,71.69999999999999,6.0
OVO-01283-090,2022-03-17,15958-25089-OS,L-L-2.5,2,Jeno Druitt,jdruittj1@feedburner.com,+1 (650) 693-6904,1726 1st Drive,Pasadena,United States,91186,Yes,Liberica,Light,2.5,36.455,4.73915,Thursday,3,2022,72.91,5.0
TXH-78646-919,2021-05-14,98430-37820-UV,R-D-0.2,3,Deonne Shortall,dshortallj2@wikipedia.org,+1 (714) 917-8665,0 Kropf Lane,Santa Ana,United States,92725,Yes,Robusta,Dark,0.2,2.685,0.1610999999999999,Friday,5,2021,8.055,0.6000000000000001
CYZ-37122-164,2019-01-06,21798-04171-XC,E-M-0.5,2,Wilton Cottier,wcottierj3@cafepress.com,+1 (408) 261-7902,341 Oak Point,San Jose,United States,95160,No,Excelsa,Medium,0.5,8.25,0.9075,Sunday,1,2019,16.5,1.0
AGQ-06534-750,2019-04-24,52798-46508-HP,A-L-1,5,Kevan Grinsted,kgrinstedj4@google.com.br,+353 (773) 225-6216,3 Kennedy Plaza,Tallaght,Ireland,D24,No,Arabica,Light,1.0,12.95,1.1655,Wednesday,4,2019,64.75,5.0
QVL-32245-818,2021-05-30,46478-42970-EM,A-M-0.5,5,Dionne Skyner,dskynerj5@hubpages.com,+1 (719) 937-4913,39 Kings Junction,Colorado Springs,United States,80935,No,Arabica,Medium,0.5,6.75,0.6074999999999999,Sunday,5,2021,33.75,2.5
LTD-96842-834,2022-07-12,00246-15080-LE,L-D-2.5,6,Francesco Dressel,,,1 Fulton Road,Toledo,United States,43605,No,Liberica,Dark,2.5,29.785,3.87205,Tuesday,7,2022,178.70999999999998,15.0
SEC-91807-425,2021-01-31,94091-86957-HX,A-M-1,2,Jimmy Dymoke,jdymokeje@prnewswire.com,+353 (390) 459-9269,8424 Milwaukee Court,Beaumont,Ireland,D17,No,Arabica,Medium,1.0,11.25,1.0125,Sunday,1,2021,22.5,2.0
MHM-44857-599,2019-09-12,26295-44907-DK,L-D-1,1,Ambrosio Weinmann,aweinmannj8@shinystat.com,+1 (513) 966-3308,8 Waywood Alley,Cincinnati,United States,45999,No,Liberica,Dark,1.0,12.95,1.6835,Thursday,9,2019,12.95,1.0
KGC-95046-911,2020-06-30,95351-96177-QV,A-M-2.5,2,Elden Andriessen,eandriessenj9@europa.eu,+1 (314) 307-5250,64390 Sommers Road,Saint Louis,United States,63121,Yes,Arabica,Medium,2.5,25.875,2.3287499999999994,Tuesday,6,2020,51.74999999999999,5.0
RZC-75150-413,2020-03-25,92204-96636-BS,E-D-0.5,5,Roxie Deaconson,rdeaconsonja@archive.org,+1 (914) 524-1161,70166 Marcy Center,Yonkers,United States,10705,No,Excelsa,Dark,0.5,7.29,0.8019000000000001,Wednesday,3,2020,36.45,2.5
